Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:2.310,7918,161.1328125,634.765625,-745.1171875,-0.009773843811168246,-0.039095375244672985,-0.009773843811168246,-1711,-462,691,3972,339,100687
12:55:2.331,7919,156.25,647.4609375,-737.3046875,-0.04031710572106901,-0.029321531433504737,-0.014660765716752368,-1711,-462,691,3972,339,100687
12:55:2.361,7920,151.3671875,643.5546875,-732.421875,-0.021991148575128554,-0.039095375244672985,-0.007330382858376184,-1711,-462,691,3972,339,100687
12:55:2.382,7921,158.203125,621.09375,-735.3515625,-0.012217304763960306,-0.04398229715025711,-0.01710422666954443,-1711,-462,691,3972,339,100687
12:55:2.403,7922,162.109375,629.8828125,-734.375,-0.03420845333908886,-0.05497787143782139,0.0,-1711,-462,691,3972,339,100687
12:55:2.423,7923,155.2734375,651.3671875,-731.4453125,-0.007330382858376184,-0.06841690667817772,-0.013439035240356337,-1713,-464,687,3972,339,100687
12:55:2.434,7924,156.25,652.34375,-741.2109375,0.003665191429188092,-0.07086036763096978,-0.020769418098732523,-1713,-464,687,3972,339,100687
12:55:2.454,7925,161.1328125,649.4140625,-736.328125,-0.008552113334772215,-0.07208209810736582,-0.029321531433504737,-1713,-464,687,3972,339,100687
12:55:2.475,7926,158.203125,649.4140625,-741.2109375,-0.048869219055841226,-0.08918632477691024,-0.039095375244672985,-1713,-464,687,3972,339,100687
12:55:2.495,7927,146.484375,648.4375,-742.1875,-0.01832595714594046,-0.05742133239061345,-0.029321531433504737,-1713,-464,687,3972,339,100687
12:55:2.505,7928,152.34375,640.625,-744.140625,-0.003665191429188092,-0.07941248096574201,-0.03054326190990077,-1714,-463,690,3972,339,100687
12:55:2.526,7929,151.3671875,647.4609375,-744.140625,-0.019547687622336492,-0.06475171524898964,-0.04276056667386108,-1714,-463,690,3972,339,100687
12:55:2.546,7930,144.53125,649.4140625,-746.09375,-0.025656340004316647,-0.07696902001294993,-0.013439035240356337,-1714,-463,690,3972,339,100687
12:55:2.567,7931,149.4140625,644.53125,-748.046875,-0.025656340004316647,-0.06108652381980154,-0.013439035240356337,-1714,-463,690,3972,339,100687
12:55:2.588,7932,155.2734375,651.3671875,-750.0,0.007330382858376184,-0.05375614096142535,-0.020769418098732523,-1713,-464,705,3972,339,100687
12:55:2.598,7933,149.4140625,666.9921875,-741.2109375,-0.0012217304763960308,-0.06230825429619757,-0.020769418098732523,-1713,-464,705,3972,339,100687
12:55:2.638,7934,150.390625,651.3671875,-738.28125,0.013439035240356337,-0.0671951762017817,-0.014660765716752368,-1713,-464,705,3972,339,100687
12:55:2.659,7935,152.34375,625.0,-749.0234375,-0.012217304763960306,-0.05986479334340551,-0.013439035240356337,-1713,-464,705,3972,339,100687
12:55:2.670,7936,144.53125,626.953125,-740.234375,-0.02809980095710871,-0.07330382858376185,-0.013439035240356337,-1713,-464,705,3972,339,100687
12:55:2.690,7937,148.4375,642.578125,-733.3984375,-0.014660765716752368,-0.07574728953655392,-0.026878070480712675,-1715,-464,688,3972,339,100687
12:55:2.711,7938,149.4140625,651.3671875,-727.5390625,-0.004886921905584123,-0.09162978572970232,-0.021991148575128554,-1715,-464,688,3972,339,100687
12:55:2.731,7939,141.6015625,635.7421875,-732.421875,0.026878070480712675,-0.09407324668249437,-0.02809980095710871,-1715,-464,688,3972,339,100687
12:55:2.741,7940,143.5546875,627.9296875,-732.421875,0.008552113334772215,-0.10140362954087055,-0.05375614096142535,-1715,-464,688,3972,339,100687
12:55:2.782,7941,150.390625,617.1875,-716.796875,0.021991148575128554,-0.10873401239924674,-0.0635299847725936,-1715,-464,688,3972,339,100687
12:55:2.802,7942,140.625,623.046875,-715.8203125,-0.007330382858376184,-0.13683381335635544,-0.0671951762017817,-1720,-470,696,3972,339,100687
12:55:2.823,7943,136.71875,626.953125,-724.609375,0.026878070480712675,-0.1466076571675237,-0.08185594191853407,-1720,-470,696,3972,339,100687
12:55:2.833,7944,128.90625,606.4453125,-715.8203125,0.07574728953655392,-0.16859880574265224,-0.10873401239924674,-1720,-470,696,3972,339,100687
12:55:2.853,7945,111.328125,583.984375,-727.5390625,0.08185594191853407,-0.1710422666954443,-0.1356120828799594,-1720,-470,696,3972,339,100687
12:55:2.874,7946,102.5390625,559.5703125,-730.46875,0.0671951762017817,-0.19914206765255302,-0.20158552860534507,-1723,-473,689,3972,339,100687
12:55:2.894,7947,147.4609375,605.46875,-717.7734375,0.05986479334340551,-0.24801128670839426,-0.2419026343264141,-1723,-473,689,3972,339,100687
12:55:2.915,7948,127.9296875,644.53125,-712.890625,0.08796459430051422,-0.2712241657599188,-0.24923301718479027,-1723,-473,689,3972,339,100687
12:55:2.925,7949,105.46875,624.0234375,-714.84375,0.14416419621473164,-0.2736676267127109,-0.27977627909469105,-1723,-473,689,3972,339,100687
12:55:2.945,7950,104.4921875,596.6796875,-733.3984375,0.04642575810304917,-0.32131511529215606,-0.32375857624494814,-1723,-473,689,3972,339,100687
12:55:2.965,7951,99.609375,596.6796875,-714.84375,-0.010995574287564277,-0.34941491624926485,-0.35918876006043304,-1740,-481,695,3972,339,100687
12:55:2.986,7952,69.3359375,615.234375,-731.4453125,0.05619960191421742,-0.36651914291880927,-0.35185837720205687,-1740,-481,695,3972,339,100687
12:55:2.996,7953,70.3125,639.6484375,-708.984375,0.18448130193580062,-0.3897320219703338,-0.35430183815484895,-1740,-481,695,3972,339,100687
12:55:3.16,7954,67.3828125,606.4453125,-694.3359375,0.24068090385001806,-0.4434881629317592,-0.395840674352314,-1740,-481,695,3972,339,100687
12:55:3.57,7955,47.8515625,591.796875,-730.46875,0.2467895562319982,-0.48991392103480835,-0.39950586578150205,-1740,-481,695,3972,339,100687
12:55:3.78,7956,25.390625,589.84375,-720.703125,0.2846632010002752,-0.5253441048502933,-0.4043927876870862,-1750,-477,702,3972,339,100687
12:55:3.88,7957,43.9453125,545.8984375,-706.0546875,0.2504547476611863,-0.5351179486614615,-0.4459316238845512,-1750,-477,702,3972,339,100687
12:55:3.109,7958,19.53125,569.3359375,-693.359375,0.13683381335635544,-0.6133086991508074,-0.4447098934081552,-1750,-477,702,3972,339,100687
12:55:3.129,7959,-17.578125,583.0078125,-727.5390625,0.11728612573401895,-0.6499606134426883,-0.4434881629317592,-1750,-477,702,3972,339,100687
12:55:3.150,7960,-41.015625,587.890625,-734.375,0.1661553447898602,-0.6841690667817772,-0.4569271981721155,-1777,-497,696,3972,339,100687
12:55:3.160,7961,-15.625,592.7734375,-731.4453125,0.2223549467040776,-0.7098254067860938,-0.4960225734167885,-1777,-497,696,3972,339,100687
12:55:3.200,7962,-17.578125,625.9765625,-710.9375,0.24801128670839426,-0.8234463410909247,-0.49113565151120436,-1777,-497,696,3972,339,100687
12:55:3.221,7963,-100.5859375,604.4921875,-763.671875,0.35918876006043304,-0.8527678725244295,-0.4532620067429274,-1777,-497,696,3972,339,100687
12:55:3.241,7964,-123.046875,567.3828125,-724.609375,0.4593706591249076,-0.8820894039579342,-0.4850269991292242,-1777,-497,696,3972,339,100687
12:55:3.252,7965,-83.984375,529.296875,-731.4453125,0.42394047530942264,-0.8808676734815382,-0.5436700619962337,-1812,-511,689,3972,339,100687
12:55:3.272,7966,-114.2578125,523.4375,-762.6953125,0.2932153143350474,-0.9492845801597158,-0.5241223743738972,-1812,-511,689,3960,339,100694
12:55:3.293,7967,-225.5859375,559.5703125,-797.8515625,0.22724186860966175,-0.9639453458764682,-0.49968776484597655,-1812,-511,689,3960,339,100694
12:55:3.313,7968,-204.1015625,587.890625,-790.0390625,0.3677408733952052,-0.9712757287348445,-0.5632177496185702,-1812,-511,689,3960,339,100694
12:55:3.343,7969,-143.5546875,618.1640625,-783.203125,0.4471533543609472,-0.998153799215557,-0.6108652381980153,-1812,-511,689,3960,339,100694
12:55:3.364,7970,-178.7109375,546.875,-764.6484375,0.49968776484597655,-1.029918791601854,-0.5962044724812631,-1848,-529,688,3960,339,100694
12:55:3.385,7971,-319.3359375,485.3515625,-790.0390625,0.4434881629317592,-1.0152580258851016,-0.5387831400906496,-1848,-529,688,3960,339,100694
12:55:3.405,7972,-313.4765625,476.5625,-779.296875,0.3787364476827696,-1.02503186969627,-0.5436700619962337,-1848,-529,688,3960,339,100694
12:55:3.415,7973,-269.53125,500.9765625,-772.4609375,0.3445279943436807,-1.0555751316061706,-0.5864306286700948,-1848,-529,688,3960,339,100694
12:55:3.435,7974,-294.921875,496.09375,-764.6484375,0.3652974124424132,-1.0861183935160714,-0.5729915934297385,-1900,-554,668,3960,339,100694
12:55:3.456,7975,-377.9296875,456.0546875,-753.90625,0.43860124102617504,-1.0787880106576953,-0.5387831400906496,-1900,-554,668,3960,339,100694
12:55:3.476,7976,-394.53125,451.171875,-768.5546875,0.5131268000863329,-1.0897835849452593,-0.5106833391335408,-1900,-554,668,3960,339,100694
12:55:3.497,7977,-398.4375,425.78125,-752.9296875,0.45204027626653137,-1.1386528040011008,-0.55710909723659,-1900,-554,668,3960,339,100694
12:55:3.507,7978,-379.8828125,379.8828125,-733.3984375,0.24556782575560218,-1.1655308744818131,-0.5900958200992829,-1900,-554,668,3960,339,100694
12:55:3.527,7979,-422.8515625,455.078125,-712.890625,0.16004669240788005,-1.1936306754389219,-0.5815437067645106,-1942,-586,643,3960,339,100694
12:55:3.548,7980,-498.046875,463.8671875,-741.2109375,0.2419026343264141,-1.194852405915318,-0.5595525581893821,-1942,-586,643,3960,339,100694
12:55:3.568,7981,-494.140625,417.96875,-727.5390625,0.2932153143350474,-1.2144000935376547,-0.5619960191421741,-1942,-586,643,3960,339,100694
12:55:3.578,7982,-500.9765625,393.5546875,-704.1015625,0.20402898955813717,-1.2461650859239515,-0.5864306286700948,-1942,-586,643,3960,339,100694
12:55:3.619,7983,-595.703125,393.5546875,-722.65625,0.1148426647812269,-1.2730431564046643,-0.5681046715241543,-1942,-586,643,3960,339,100694
12:55:3.639,7984,-665.0390625,383.7890625,-738.28125,0.07819075048934597,-1.2840387306922283,-0.5522221753310059,-1984,-612,634,3960,339,100694
12:55:3.660,7985,-609.375,462.890625,-720.703125,0.17592918860102844,-1.2852604611686242,-0.5668829410477583,-1984,-612,634,3960,339,100694
12:55:3.670,7986,-555.6640625,447.265625,-655.2734375,0.2419026343264141,-1.3072516097437528,-0.5864306286700948,-1984,-612,634,3960,339,100694
12:55:3.691,7987,-621.09375,357.421875,-651.3671875,0.18448130193580062,-1.2950343049797925,-0.5791002458117186,-1984,-612,634,3960,339,100694
12:55:3.711,7988,-708.984375,346.6796875,-690.4296875,0.020769418098732523,-1.303586418314565,-0.5314527572322734,-2023,-634,591,3960,339,100694
12:55:3.732,7989,-706.0546875,412.109375,-678.7109375,0.024434609527920613,-1.2962560354561887,-0.5290092962794813,-2023,-634,591,3960,339,100694
12:55:3.762,7990,-692.3828125,443.359375,-654.296875,0.22602013813326569,-1.2815952697394362,-0.5277875658030853,-2023,-634,591,3960,339,100694
12:55:3.783,7991,-669.921875,400.390625,-630.859375,0.3628539514896212,-1.2815952697394362,-0.5094616086571448,-2023,-634,591,3960,339,100694
12:55:3.803,7992,-683.59375,326.171875,-602.5390625,0.3042108886226117,-1.2754866173574562,-0.4838052686528282,-2023,-634,591,3960,339,100694
12:55:3.824,7993,-732.421875,324.21875,-616.2109375,0.14172073526193957,-1.2644910430698917,-0.437379510549779,-2056,-659,545,3960,339,100694
12:55:3.834,7994,-785.15625,385.7421875,-622.0703125,0.16982053621904827,-1.2229522068724268,-0.42516220578581876,-2056,-659,545,3960,339,100694
12:55:3.854,7995,-812.5,400.390625,-592.7734375,0.31887165433936404,-1.219287015443239,-0.4324925886441948,-2056,-659,545,3960,339,100694
12:55:3.874,7996,-810.546875,336.9140625,-575.1953125,0.4654793115068877,-1.1801916401985657,-0.437379510549779,-2056,-659,545,3960,339,100694
12:55:3.895,7997,-823.2421875,307.6171875,-554.6875,0.5045746867515608,-1.1679743354346053,-0.4312708581677988,-2056,-659,545,3960,339,100694
12:55:3.905,7998,-866.2109375,278.3203125,-545.8984375,0.514348530562729,-1.1801916401985657,-0.38606683054114566,-2084,-683,503,3960,339,100694
12:55:3.966,7999,-918.9453125,233.3984375,-552.734375,0.477696616270848,-1.1753047182929817,-0.33108895910332437,-2084,-683,503,3960,339,100694
12:55:3.986,8000,-918.9453125,233.3984375,-550.78125,0.5363396791378575,-1.1814133706749619,-0.3029891581462157,-2084,-683,503,3960,339,100694
12:55:3.997,8001,-889.6484375,227.5390625,-523.4375,0.6536258048718764,-1.1740829878165857,-0.2956587752878394,-2084,-683,503,3960,339,100694
12:55:4.17,8002,-865.234375,193.359375,-485.3515625,0.7171557896444701,-1.156978761147041,-0.28344147052387914,-2107,-704,463,3960,339,100694
12:55:4.37,8003,-886.71875,191.40625,-442.3828125,0.6487388829662923,-1.1349876125719125,-0.27611108766550296,-2107,-704,463,3960,339,100694
12:55:4.58,8004,-912.109375,174.8046875,-430.6640625,0.5375614096142536,-1.1191051163787642,-0.2651155133779387,-2107,-704,463,3960,339,100694
12:55:4.78,8005,-929.6875,152.34375,-444.3359375,0.39217548292312593,-1.1239920382843482,-0.2223549467040776,-2107,-704,463,3960,339,100694
12:55:4.88,8006,-939.453125,192.3828125,-416.015625,0.35063664672566086,-1.1056660811384078,-0.2211332162276816,-2107,-704,463,3960,339,100694
12:55:4.109,8007,-941.40625,192.3828125,-400.390625,0.3799581781591656,-1.0543534011297746,-0.23579398194443396,-2119,-718,412,3960,339,100694
12:55:4.129,8008,-933.59375,169.921875,-381.8359375,0.4422664324553632,-1.0445795573186063,-0.2553416695667704,-2119,-718,412,3960,339,100694
12:55:4.149,8009,-948.2421875,147.4609375,-364.2578125,0.39828413530510604,-1.0543534011297746,-0.2541199390903744,-2119,-718,412,3960,339,100694
12:55:4.170,8010,-974.609375,137.6953125,-356.4453125,0.3262020371977402,-1.0152580258851016,-0.2431243648028101,-2119,-718,412,3960,339,100694
12:55:4.180,8011,-977.5390625,134.765625,-359.375,0.3298672286269283,-0.9810495725460128,-0.22602013813326569,-2119,-718,412,3960,339,100694
12:55:4.200,8012,-960.9375,124.0234375,-351.5625,0.41783182292744253,-0.9028588220566667,-0.2101376419401173,-2131,-735,382,3960,339,100694
12:55:4.221,8013,-942.3828125,55.6640625,-319.3359375,0.32375857624494814,-0.8772024820523501,-0.2150245638457014,-2131,-735,382,3960,339,100694
12:55:4.241,8014,-938.4765625,37.109375,-295.8984375,-0.06841690667817772,-0.8295549934729048,-0.238237442897226,-2131,-735,382,3960,339,100694
12:55:4.252,8015,-941.40625,148.4375,-288.0859375,-0.40072759625789806,-0.7990117315630041,-0.2577851305195625,-2131,-735,382,3960,339,100694
12:55:4.272,8016,-952.1484375,215.8203125,-263.671875,-0.4324925886441948,-0.7586946258419351,-0.24068090385001806,-2131,-735,382,3954,339,100693
12:55:4.292,8017,-1003.90625,193.359375,-256.8359375,-0.34330626386728463,-0.7354817467904105,-0.18570303241219668,-2136,-752,338,3954,339,100693
12:55:4.313,8018,-1030.2734375,166.015625,-295.8984375,-0.2138028333693054,-0.6475171524898963,-0.1954768762233649,-2136,-752,338,3954,339,100693
12:55:4.333,8019,-1010.7421875,204.1015625,-305.6640625,-0.05375614096142535,-0.597426202957659,-0.18814649336498873,-2136,-752,338,3954,339,100693
12:55:4.343,8020,-1009.765625,182.6171875,-277.34375,0.18325957145940464,-0.5742133239061344,-0.1429424657383356,-2136,-752,338,3954,339,100693
